sell_type,cust_type,prod_type,time_type,model,dt,prediction
sell_in,all,all,W,arima,2021-01-31,73342532.0
sell_in,all,all,W,arima,2021-02-07,74774744.0
sell_in,all,all,W,arima,2021-02-14,76077224.0
sell_in,all,all,M,ar,2021-01-31,254404148.0
sell_in,all,all,M,ar,2021-02-28,252323829.0
sell_in,all,all,M,ar,2021-03-31,242934652.0
sell_in,all,all,M,ar,2021-04-30,237222843.0
sell_in,all,all,M,ar,2021-05-31,225340208.0
sell_in,all,all,M,ar,2021-06-30,217916339.0
sell_out,A,바,D,ar,2021-01-01,2878122.0
sell_out,A,바,D,ar,2021-01-02,2797743.0
sell_out,A,바,D,ar,2021-01-03,2643375.0
sell_out,A,바,D,ar,2021-01-04,2496755.0
sell_out,A,바,D,ar,2021-01-05,2811873.0
sell_out,A,바,D,ar,2021-01-06,2873302.0
sell_out,A,바,W,ar,2021-01-10,12040237.0
sell_out,A,바,W,ar,2021-01-17,16264052.0
sell_out,A,바,W,ar,2021-01-24,15590352.0
sell_out,A,바,W,ar,2021-01-31,18481054.0
sell_out,A,바,W,ar,2021-02-07,16958077.0
sell_out,A,바,W,ar,2021-02-14,19307736.0
sell_out,A,바,M,ses,2021-01-31,90813298.0
sell_out,A,바,M,ses,2021-02-28,90813298.0
sell_out,A,바,M,ses,2021-03-31,90813298.0
sell_out,A,바,M,ses,2021-04-30,90813298.0
sell_out,A,바,M,ses,2021-05-31,90813298.0
sell_out,A,바,M,ses,2021-06-30,90813298.0
sell_out,A,가,D,arima,2021-01-01,5288578.0
sell_out,A,가,D,arima,2021-01-02,4945684.0
sell_out,A,가,D,arima,2021-01-03,4721348.0
sell_out,A,가,D,arima,2021-01-04,4265034.0
sell_out,A,가,D,arima,2021-01-05,4271316.0
sell_out,A,가,D,arima,2021-01-06,4665412.0
sell_out,A,가,W,ar,2021-01-10,25688040.0
sell_out,A,가,W,ar,2021-01-17,27946263.0
sell_out,A,가,W,ar,2021-01-24,29422636.0
sell_out,A,가,W,ar,2021-01-31,29442853.0
sell_out,A,가,W,ar,2021-02-07,30013624.0
sell_out,A,가,W,ar,2021-02-14,29667392.0
sell_out,A,가,M,arima,2021-01-31,136666696.0
sell_out,A,가,M,arima,2021-02-28,135714525.0
sell_out,A,가,M,arima,2021-03-31,136145579.0
sell_out,A,가,M,arima,2021-04-30,135950438.0
sell_out,A,가,M,arima,2021-05-31,136038780.0
sell_out,A,가,M,arima,2021-06-30,135998787.0
sell_out,A,다,D,hw,2021-01-01,4363442.0
sell_out,A,다,D,hw,2021-01-02,5939625.0
sell_out,A,다,D,hw,2021-01-03,5721509.0
sell_out,A,다,D,hw,2021-01-04,3263418.0
sell_out,A,다,D,hw,2021-01-05,3755939.0
sell_out,A,다,D,hw,2021-01-06,3790387.0
sell_out,A,다,W,hw,2021-01-10,20587155.0
sell_out,A,다,W,hw,2021-01-17,16229454.0
sell_out,A,다,W,hw,2021-01-24,16573726.0
sell_out,A,다,W,hw,2021-01-31,12256160.0
sell_out,A,다,W,hw,2021-02-07,12640165.0
sell_out,A,다,W,hw,2021-02-14,8361934.0
sell_out,A,다,M,ar,2021-01-31,132400844.0
sell_out,A,다,M,ar,2021-02-28,129458265.0
sell_out,A,다,M,ar,2021-03-31,134305260.0
sell_out,A,다,M,ar,2021-04-30,129346837.0
sell_out,A,다,M,ar,2021-05-31,132534922.0
sell_out,A,다,M,ar,2021-06-30,126211321.0
sell_out,A,all,D,arima,2021-01-01,13223134.0
sell_out,A,all,D,arima,2021-01-02,13197750.0
sell_out,A,all,D,arima,2021-01-03,12870200.0
sell_out,A,all,D,arima,2021-01-04,12186754.0
sell_out,A,all,D,arima,2021-01-05,11935690.0
sell_out,A,all,D,arima,2021-01-06,12208895.0
sell_out,A,all,W,hw,2021-01-10,64592653.0
sell_out,A,all,W,hw,2021-01-17,58625580.0
sell_out,A,all,W,hw,2021-01-24,56673245.0
sell_out,A,all,W,hw,2021-01-31,50785366.0
sell_out,A,all,W,hw,2021-02-07,48911434.0
sell_out,A,all,W,hw,2021-02-14,43101173.0
sell_out,A,all,M,ar,2021-01-31,371207666.0
sell_out,A,all,M,ar,2021-02-28,364738176.0
sell_out,A,all,M,ar,2021-03-31,375727051.0
sell_out,A,all,M,ar,2021-04-30,365618507.0
sell_out,A,all,M,ar,2021-05-31,373875729.0
sell_out,A,all,M,ar,2021-06-30,361716673.0
sell_out,B,바,D,ses,2021-01-01,356750.0
sell_out,B,바,D,ses,2021-01-02,356750.0
sell_out,B,바,D,ses,2021-01-03,356750.0
sell_out,B,바,D,ses,2021-01-04,356750.0
sell_out,B,바,D,ses,2021-01-05,356750.0
sell_out,B,바,D,ses,2021-01-06,356750.0
sell_out,B,바,W,ses,2021-01-10,2000472.0
sell_out,B,바,W,ses,2021-01-17,2000472.0
sell_out,B,바,W,ses,2021-01-24,2000472.0
sell_out,B,바,W,ses,2021-01-31,2000472.0
sell_out,B,바,W,ses,2021-02-07,2000472.0
sell_out,B,바,W,ses,2021-02-14,2000472.0
sell_out,B,바,M,ses,2021-01-31,9365903.0
sell_out,B,바,M,ses,2021-02-28,9365903.0
sell_out,B,바,M,ses,2021-03-31,9365903.0
sell_out,B,바,M,ses,2021-04-30,9365903.0
sell_out,B,바,M,ses,2021-05-31,9365903.0
sell_out,B,바,M,ses,2021-06-30,9365903.0
sell_out,B,나,D,ses,2021-01-01,2216087.0
sell_out,B,나,D,ses,2021-01-02,2216087.0
sell_out,B,나,D,ses,2021-01-03,2216087.0
sell_out,B,나,D,ses,2021-01-04,2216087.0
sell_out,B,나,D,ses,2021-01-05,2216087.0
sell_out,B,나,D,ses,2021-01-06,2216087.0
sell_out,B,나,W,arima,2021-01-10,8463038.0
sell_out,B,나,W,arima,2021-01-17,10164130.0
sell_out,B,나,W,arima,2021-01-24,10771279.0
sell_out,B,나,W,arima,2021-01-31,10987980.0
sell_out,B,나,W,arima,2021-02-07,11065324.0
sell_out,B,나,W,arima,2021-02-14,11092930.0
sell_out,B,나,M,ar,2021-01-31,58139226.0
sell_out,B,나,M,ar,2021-02-28,58373535.0
sell_out,B,나,M,ar,2021-03-31,54328084.0
sell_out,B,나,M,ar,2021-04-30,56616559.0
sell_out,B,나,M,ar,2021-05-31,53637754.0
sell_out,B,나,M,ar,2021-06-30,56480095.0
sell_out,B,라,D,ar,2021-01-01,1018924.0
sell_out,B,라,D,ar,2021-01-02,1472375.0
sell_out,B,라,D,ar,2021-01-03,716010.0
sell_out,B,라,D,ar,2021-01-04,1055448.0
sell_out,B,라,D,ar,2021-01-05,1057544.0
sell_out,B,라,D,ar,2021-01-06,1010842.0
sell_out,B,라,W,hw,2021-01-10,4290575.0
sell_out,B,라,W,hw,2021-01-17,3942172.0
sell_out,B,라,W,hw,2021-01-24,4074544.0
sell_out,B,라,W,hw,2021-01-31,3730208.0
sell_out,B,라,W,hw,2021-02-07,3866570.0
sell_out,B,라,W,hw,2021-02-14,3526148.0
sell_out,B,라,M,arima,2021-01-31,30803356.0
sell_out,B,라,M,arima,2021-02-28,34524707.0
sell_out,B,라,M,arima,2021-03-31,36440216.0
sell_out,B,라,M,arima,2021-04-30,37426195.0
sell_out,B,라,M,arima,2021-05-31,37933713.0
sell_out,B,라,M,arima,2021-06-30,38194950.0
sell_out,B,all,D,arima,2021-01-01,3886784.0
sell_out,B,all,D,arima,2021-01-02,3802084.0
sell_out,B,all,D,arima,2021-01-03,3346783.0
sell_out,B,all,D,arima,2021-01-04,3579602.0
sell_out,B,all,D,arima,2021-01-05,3457902.0
sell_out,B,all,D,arima,2021-01-06,3503054.0
sell_out,B,all,W,ses,2021-01-10,19086191.0
sell_out,B,all,W,ses,2021-01-17,19086191.0
sell_out,B,all,W,ses,2021-01-24,19086191.0
sell_out,B,all,W,ses,2021-01-31,19086191.0
sell_out,B,all,W,ses,2021-02-07,19086191.0
sell_out,B,all,W,ses,2021-02-14,19086191.0
sell_out,B,all,M,ar,2021-01-31,88805015.0
sell_out,B,all,M,ar,2021-02-28,98162823.0
sell_out,B,all,M,ar,2021-03-31,86987292.0
sell_out,B,all,M,ar,2021-04-30,96741651.0
sell_out,B,all,M,ar,2021-05-31,85781000.0
sell_out,B,all,M,ar,2021-06-30,95651796.0
sell_out,C,바,D,ar,2021-01-01,391082.0
sell_out,C,바,D,ar,2021-01-02,384853.0
sell_out,C,바,D,ar,2021-01-03,71695.0
sell_out,C,바,D,ar,2021-01-04,318808.0
sell_out,C,바,D,ar,2021-01-05,343276.0
sell_out,C,바,D,ar,2021-01-06,367804.0
sell_out,C,바,W,ses,2021-01-10,2712132.0
sell_out,C,바,W,ses,2021-01-17,2712132.0
sell_out,C,바,W,ses,2021-01-24,2712132.0
sell_out,C,바,W,ses,2021-01-31,2712132.0
sell_out,C,바,W,ses,2021-02-07,2712132.0
sell_out,C,바,W,ses,2021-02-14,2712132.0
sell_out,C,바,M,ses,2021-01-31,12047650.0
sell_out,C,바,M,ses,2021-02-28,12047650.0
sell_out,C,바,M,ses,2021-03-31,12047650.0
sell_out,C,바,M,ses,2021-04-30,12047650.0
sell_out,C,바,M,ses,2021-05-31,12047650.0
sell_out,C,바,M,ses,2021-06-30,12047650.0
sell_out,C,나,D,ar,2021-01-01,663768.0
sell_out,C,나,D,ar,2021-01-02,679709.0
sell_out,C,나,D,ar,2021-01-03,155112.0
sell_out,C,나,D,ar,2021-01-04,253955.0
sell_out,C,나,D,ar,2021-01-05,222120.0
sell_out,C,나,D,ar,2021-01-06,455247.0
sell_out,C,나,W,arima,2021-01-10,5402720.0
sell_out,C,나,W,arima,2021-01-17,7011482.0
sell_out,C,나,W,arima,2021-01-24,6878618.0
sell_out,C,나,W,arima,2021-01-31,6889591.0
sell_out,C,나,W,arima,2021-02-07,6888685.0
sell_out,C,나,W,arima,2021-02-14,6888759.0
sell_out,C,나,M,arma,2021-01-31,30589305.0
sell_out,C,나,M,arma,2021-02-28,30276387.0
sell_out,C,나,M,arma,2021-03-31,30180578.0
sell_out,C,나,M,arma,2021-04-30,30151243.0
sell_out,C,나,M,arma,2021-05-31,30142261.0
sell_out,C,나,M,arma,2021-06-30,30139511.0
sell_out,C,마,D,ses,2021-01-01,1385325.0
sell_out,C,마,D,ses,2021-01-02,1385325.0
sell_out,C,마,D,ses,2021-01-03,1385325.0
sell_out,C,마,D,ses,2021-01-04,1385325.0
sell_out,C,마,D,ses,2021-01-05,1385325.0
sell_out,C,마,D,ses,2021-01-06,1385325.0
sell_out,C,마,W,hw,2021-01-10,5684518.0
sell_out,C,마,W,hw,2021-01-17,3953431.0
sell_out,C,마,W,hw,2021-01-24,4698376.0
sell_out,C,마,W,hw,2021-01-31,2977150.0
sell_out,C,마,W,hw,2021-02-07,3731858.0
sell_out,C,마,W,hw,2021-02-14,2020297.0
sell_out,C,마,M,ar,2021-01-31,18415539.0
sell_out,C,마,M,ar,2021-02-28,25706542.0
sell_out,C,마,M,ar,2021-03-31,1794628.0
sell_out,C,마,M,ar,2021-04-30,9113053.0
sell_out,C,마,M,ar,2021-05-31,-14776926.0
sell_out,C,마,M,ar,2021-06-30,-7440955.0
sell_out,C,all,D,ar,2021-01-01,3523816.0
sell_out,C,all,D,ar,2021-01-02,5035731.0
sell_out,C,all,D,ar,2021-01-03,-178232.0
sell_out,C,all,D,ar,2021-01-04,1834214.0
sell_out,C,all,D,ar,2021-01-05,1550661.0
sell_out,C,all,D,ar,2021-01-06,2698026.0
sell_out,C,all,W,hw,2021-01-10,16052501.0
sell_out,C,all,W,hw,2021-01-17,14992967.0
sell_out,C,all,W,hw,2021-01-24,15282332.0
sell_out,C,all,W,hw,2021-01-31,14230500.0
sell_out,C,all,W,hw,2021-02-07,14527490.0
sell_out,C,all,W,hw,2021-02-14,13483207.0
sell_out,C,all,M,ar,2021-01-31,60633830.0
sell_out,C,all,M,ar,2021-02-28,65072943.0
sell_out,C,all,M,ar,2021-03-31,38763782.0
sell_out,C,all,M,ar,2021-04-30,44129882.0
sell_out,C,all,M,ar,2021-05-31,18544898.0
sell_out,C,all,M,ar,2021-06-30,24476737.0
sell_out,all,바,D,ar,2021-01-01,3753702.0
sell_out,all,바,D,ar,2021-01-02,3770649.0
sell_out,all,바,D,ar,2021-01-03,2922373.0
sell_out,all,바,D,ar,2021-01-04,3208851.0
sell_out,all,바,D,ar,2021-01-05,3532041.0
sell_out,all,바,D,ar,2021-01-06,3532126.0
sell_out,all,바,W,ar,2021-01-10,15157200.0
sell_out,all,바,W,ar,2021-01-17,21126842.0
sell_out,all,바,W,ar,2021-01-24,18934913.0
sell_out,all,바,W,ar,2021-01-31,23057721.0
sell_out,all,바,W,ar,2021-02-07,19872233.0
sell_out,all,바,W,ar,2021-02-14,23460527.0
sell_out,all,바,M,ses,2021-01-31,112226858.0
sell_out,all,바,M,ses,2021-02-28,112226858.0
sell_out,all,바,M,ses,2021-03-31,112226858.0
sell_out,all,바,M,ses,2021-04-30,112226858.0
sell_out,all,바,M,ses,2021-05-31,112226858.0
sell_out,all,바,M,ses,2021-06-30,112226858.0
sell_out,all,가,D,arima,2021-01-01,5288578.0
sell_out,all,가,D,arima,2021-01-02,4945684.0
sell_out,all,가,D,arima,2021-01-03,4721348.0
sell_out,all,가,D,arima,2021-01-04,4265034.0
sell_out,all,가,D,arima,2021-01-05,4271316.0
sell_out,all,가,D,arima,2021-01-06,4665412.0
sell_out,all,가,W,ar,2021-01-10,25688040.0
