sell_type,cust_type,prod_type,time_type,model,dt,prediction
sell_out,C,마,W,var,2021-02-14,21611078.0
sell_out,C,마,M,var,2021-01-31,46603596.0
sell_out,C,마,M,var,2021-02-28,56369166.0
sell_out,C,마,M,var,2021-03-31,67977397.0
sell_out,C,마,M,var,2021-04-30,79669260.0
sell_out,C,마,M,var,2021-05-31,90654863.0
sell_out,C,마,M,var,2021-06-30,100626808.0
sell_out,C,all,D,var,2021-01-01,4050644.0
sell_out,C,all,D,var,2021-01-02,3952476.0
sell_out,C,all,D,var,2021-01-03,3772251.0
sell_out,C,all,D,var,2021-01-04,3947023.0
sell_out,C,all,D,var,2021-01-05,4008319.0
sell_out,C,all,D,var,2021-01-06,4198627.0
sell_out,C,all,W,var,2021-01-10,18855123.0
sell_out,C,all,W,var,2021-01-17,27835675.0
sell_out,C,all,W,var,2021-01-24,35610749.0
sell_out,C,all,W,var,2021-01-31,41751700.0
sell_out,C,all,W,var,2021-02-07,46437278.0
sell_out,C,all,W,var,2021-02-14,49962042.0
sell_out,C,all,M,var,2021-01-31,99777333.0
sell_out,C,all,M,var,2021-02-28,112214833.0
sell_out,C,all,M,var,2021-03-31,124316934.0
sell_out,C,all,M,var,2021-04-30,135542737.0
sell_out,C,all,M,var,2021-05-31,145674117.0
sell_out,C,all,M,var,2021-06-30,154666537.0
sell_out,all,바,D,var,2021-01-01,4001453.0
sell_out,all,바,D,var,2021-01-02,3982093.0
sell_out,all,바,D,var,2021-01-03,4023367.0
sell_out,all,바,D,var,2021-01-04,4046642.0
sell_out,all,바,D,var,2021-01-05,4166382.0
sell_out,all,바,D,var,2021-01-06,4237665.0
sell_out,all,바,W,var,2021-01-10,22108817.0
sell_out,all,바,W,var,2021-01-17,26873129.0
sell_out,all,바,W,var,2021-01-24,29669209.0
sell_out,all,바,W,var,2021-01-31,31327534.0
sell_out,all,바,W,var,2021-02-07,32322807.0
sell_out,all,바,W,var,2021-02-14,32927991.0
sell_out,all,바,M,var,2021-01-31,119794044.0
sell_out,all,바,M,var,2021-02-28,127709043.0
sell_out,all,바,M,var,2021-03-31,133149085.0
sell_out,all,바,M,var,2021-04-30,136833385.0
sell_out,all,바,M,var,2021-05-31,139292704.0
sell_out,all,바,M,var,2021-06-30,140910423.0
sell_out,all,가,D,var,2021-01-01,5258466.0
sell_out,all,가,D,var,2021-01-02,4914241.0
sell_out,all,가,D,var,2021-01-03,4677079.0
sell_out,all,가,D,var,2021-01-04,4287393.0
sell_out,all,가,D,var,2021-01-05,4204822.0
sell_out,all,가,D,var,2021-01-06,4656499.0
sell_out,all,가,W,var,2021-01-10,26452122.0
sell_out,all,가,W,var,2021-01-17,29406528.0
sell_out,all,가,W,var,2021-01-24,30534098.0
sell_out,all,가,W,var,2021-01-31,30967335.0
sell_out,all,가,W,var,2021-02-07,31135694.0
sell_out,all,가,W,var,2021-02-14,31202359.0
sell_out,all,가,M,var,2021-01-31,135659584.0
sell_out,all,가,M,var,2021-02-28,136013050.0
sell_out,all,가,M,var,2021-03-31,136040649.0
sell_out,all,가,M,var,2021-04-30,136039982.0
sell_out,all,가,M,var,2021-05-31,136039911.0
sell_out,all,가,M,var,2021-06-30,136039912.0
sell_out,all,다,D,var,2021-01-01,4807568.0
sell_out,all,다,D,var,2021-01-02,5086445.0
sell_out,all,다,D,var,2021-01-03,4931649.0
sell_out,all,다,D,var,2021-01-04,4598230.0
sell_out,all,다,D,var,2021-01-05,4249223.0
sell_out,all,다,D,var,2021-01-06,4087057.0
sell_out,all,다,W,var,2021-01-10,18481499.0
sell_out,all,다,W,var,2021-01-17,21928295.0
sell_out,all,다,W,var,2021-01-24,24982449.0
sell_out,all,다,W,var,2021-01-31,27697175.0
sell_out,all,다,W,var,2021-02-07,30117948.0
sell_out,all,다,W,var,2021-02-14,32283654.0
sell_out,all,다,M,var,2021-01-31,144410029.0
sell_out,all,다,M,var,2021-02-28,160939056.0
sell_out,all,다,M,var,2021-03-31,175059860.0
