sell_type,cust_type,prod_group_type,prod_type,time_type,model,rmse,scenario,smoothing
sell_out,all,g3,바,W,arma,6984,s1,False
sell_out,all,g3,마,W,ses,54959,s1,False
sell_out,all,g3,마,W,arima,56789,s1,False
sell_out,all,g3,마,W,ar,57775,s1,False
sell_out,all,g3,마,W,hw,61777,s1,False
sell_out,all,g3,마,W,arma,62391,s1,False
sell_out,all,g3,all,W,ses,57960,s1,False
sell_out,all,g3,all,W,ar,60048,s1,False
sell_out,all,g3,all,W,arima,60439,s1,False
sell_out,all,g3,all,W,arma,67528,s1,False
sell_out,all,g3,all,W,hw,68902,s1,False
sell_out,all,g1,가,W,ar,1811,s1,False
sell_out,all,g1,가,W,arma,1881,s1,False
sell_out,all,g1,가,W,arima,1982,s1,False
sell_out,all,g1,가,W,ses,2022,s1,False
sell_out,all,g1,가,W,hw,2214,s1,False
sell_out,all,g1,나,W,ses,4430,s1,False
sell_out,all,g1,나,W,hw,4786,s1,False
sell_out,all,g1,나,W,ar,5655,s1,False
sell_out,all,g1,나,W,arma,6001,s1,False
sell_out,all,g1,나,W,arima,6140,s1,False
sell_out,all,g1,all,W,ses,5254,s1,False
sell_out,all,g1,all,W,hw,5519,s1,False
sell_out,all,g1,all,W,ar,6274,s1,False
sell_out,all,g1,all,W,arma,7009,s1,False
sell_out,all,g1,all,W,arima,7270,s1,False
sell_out,all,g2,다,W,arima,17021,s1,False
sell_out,all,g2,다,W,arma,17144,s1,False
sell_out,all,g2,다,W,ar,17307,s1,False
sell_out,all,g2,다,W,ses,21222,s1,False
sell_out,all,g2,다,W,hw,22004,s1,False
sell_out,all,g2,라,W,arma,1256,s1,False
sell_out,all,g2,라,W,arima,1277,s1,False
sell_out,all,g2,라,W,ar,1334,s1,False
sell_out,all,g2,라,W,ses,1418,s1,False
sell_out,all,g2,라,W,hw,1668,s1,False
sell_out,all,g2,all,W,arma,17625,s1,False
sell_out,all,g2,all,W,arima,17646,s1,False
sell_out,all,g2,all,W,ar,18140,s1,False
sell_out,all,g2,all,W,ses,22078,s1,False
sell_out,all,g2,all,W,hw,22940,s1,False
sell_out,all,all,바,W,ar,5168,s1,False
sell_out,all,all,바,W,ses,5603,s1,False
sell_out,all,all,바,W,arima,6122,s1,False
sell_out,all,all,바,W,hw,6537,s1,False
sell_out,all,all,바,W,arma,6984,s1,False
sell_out,all,all,가,W,ar,1811,s1,False
sell_out,all,all,가,W,arma,1881,s1,False
sell_out,all,all,가,W,arima,1982,s1,False
sell_out,all,all,가,W,ses,2022,s1,False
sell_out,all,all,가,W,hw,2214,s1,False
sell_out,all,all,다,W,arima,17021,s1,False
sell_out,all,all,다,W,arma,17144,s1,False
sell_out,all,all,다,W,ar,17307,s1,False
sell_out,all,all,다,W,ses,21222,s1,False
sell_out,all,all,다,W,hw,22004,s1,False
sell_out,all,all,나,W,ses,4430,s1,False
sell_out,all,all,나,W,hw,4786,s1,False
sell_out,all,all,나,W,ar,5655,s1,False
sell_out,all,all,나,W,arma,6001,s1,False
sell_out,all,all,나,W,arima,6140,s1,False
sell_out,all,all,라,W,arma,1256,s1,False
sell_out,all,all,라,W,arima,1277,s1,False
sell_out,all,all,라,W,ar,1334,s1,False
sell_out,all,all,라,W,ses,1418,s1,False
sell_out,all,all,라,W,hw,1668,s1,False
sell_out,all,all,마,W,ses,54959,s1,False
sell_out,all,all,마,W,arima,56789,s1,False
sell_out,all,all,마,W,ar,57775,s1,False
sell_out,all,all,마,W,hw,61777,s1,False
sell_out,all,all,마,W,arma,62391,s1,False
sell_out,all,all,all,W,ar,65450,s1,False
sell_out,all,all,all,W,ses,67858,s1,False
sell_out,all,all,all,W,arima,68992,s1,False
sell_out,all,all,all,W,arma,81077,s1,False
sell_out,all,all,all,W,hw,91183,s1,False
